"mz","intercept","label_effect","t_value","p_value","log2_foldchange","neg_log10_p"
518.332881813262,491.113212816859,534.462903800077,2.5123761372536,0.0119921194470572,1.06230702814478,1.92110405436429
522.153871989189,3546.39507910198,1346.05407104204,1.40133753477986,0.161113161974521,0.464203590458299,0.792868978889221
523.175849932805,2184.06147546621,359.593779383257,0.688285869650993,0.4912727782385,0.219889688575826,0.308677299753517
523.469420318939,3327.65012044561,2140.00613341794,1.50056671404739,0.133467666040936,0.71641879300732,0.874623934005994
524.197475070738,21878.9299838536,5555.29129582673,0.842382941314017,0.399573638395551,0.326434442423522,0.398403171789895
524.471673762663,1468.85826875434,1025.4059538331,1.58283802451303,0.113458387489002,0.763919105069859,0.945163393075254
525.178142085901,5837.51140150642,889.038799784231,0.692077256225762,0.488888813777343,0.204513326982606,0.310789899676954
526.219786041483,5272.28650826367,580.132401668323,0.453306161293992,0.650328296823224,0.150604267884538,0.186867348734194
527.221163072443,2414.36589887021,243.920668088339,0.44242248166792,0.658183513545616,0.138852303390501,0.181653000294209
528.198006770577,728.199029853351,166.634858541139,0.809890978065122,0.418002837536148,0.297287075215405,0.378820770085949
532.143305105646,1360.37553645829,838.958080027642,1.55173387477825,0.120725913770429,0.693061495417228,0.918199498754676
532.300363783279,1096.39485381302,65.1651093595062,0.165761509987939,0.868344637581795,0.0832961706048028,0.0613078733327486
534.139841932701,1079.40294463348,433.689901072232,1.48426964648405,0.137737399502776,0.487266988128506,0.860948120800794
534.317723961908,766.26117090475,76.9055380614471,0.47122421441238,0.637480628577763,0.137981704464857,0.195533007803194
536.350355225511,668.161551521129,304.578263068024,1.60271948468062,0.108996599738622,0.541857001966396,0.962587050112469
539.203408505413,2120.87903706571,1345.52258714474,2.04558450392584,0.0407972673534984,0.708776477652365,1.38936892546506
540.173790858781,702.816762704496,383.483374058671,2.04152247270597,0.0411989224811831,0.628202258057435,1.38511414237939
544.168894848209,1130.91546291416,226.890962860905,0.63296332530272,0.526757592853551,0.263786727531943,0.278389195614247
546.15406278037,3335.22596082301,376.810748965015,0.43477346929358,0.663726864174351,0.154426470921818,0.178010604044608
546.327192941809,1424.47817136212,-623.771603024323,-4.92193164421909,8.56941478444284e-07,-0.831087967993647,6.06704883555233
550.149871684089,15058.483604235,2114.82427555857,0.820868802949006,0.411721002757956,0.189591457118172,0.385396978158621
550.408527892976,358.839833313155,297.66326017922,2.42834256234123,0.015168008987002,0.87146176251723,1.81907142268769
551.135534721149,5103.63193007443,945.164557170085,1.21596292266397,0.223999046484933,0.245123834969728,0.649753830358754
551.383398272973,1225.41817797032,-638.091572853382,-5.02682885087781,4.98657018122017e-07,-1.06103926106085,6.30219806429999
552.250155866085,1024.11802117292,-195.721586570814,-1.29176084945294,0.196439977413764,-0.305988734287534,0.706770124474655
553.237766699552,633.727665506256,124.580408242101,0.724819116586836,0.468563006475185,0.258921085410321,0.329232002375619
554.329467091391,318.249329061718,81.9189372210865,1.25347522105737,0.210032811350162,0.330449292098492,0.67771285443175
555.32088060983,262.95796996063,101.328625026029,0.953243307211276,0.340466808589033,0.470241683837205,0.467925220166009
564.38668055176,949.157799812933,197.490854317956,0.954125150248532,0.340020296748626,0.272703537409787,0.468495157949407
565.180784165211,2138.87229753702,1016.28314484388,1.74150891577871,0.0815944118210719,0.560860734767969,1.08833958387331
565.409337393359,521.541623624558,198.398460187526,1.19866985841566,0.230656342686633,0.465094447773454,0.637034598476345
566.185393105125,683.79902657718,339.96467205108,2.00084019869413,0.045409613813322,0.582238482063841,1.34285219154665
568.186350328491,61130.4740602433,5612.07969020305,0.468228812275161,0.639620969978574,0.126715133895975,0.194077306344362
569.175346826802,15425.0644343721,3690.3705462296,0.947853544145536,0.343204017626084,0.309461513854678,0.464447636841322
570.202931121682,5258.83468497919,1426.09980908049,0.900352625237291,0.367932623723114,0.346170277923279,0.434231702588079
571.142004712873,1489.58759866853,223.747009167986,0.673128989780173,0.500865232298027,0.201893964755522,0.300279113938692
571.311860734339,1441.27934894496,-62.2009433369147,-0.212855522406327,0.831439655305865,-0.063645504320968,0.0801692657694153
572.146022772759,578.512408022717,93.2578780855509,0.887629482288864,0.374740089413078,0.215620080569077,0.42626984392365
573.302361991442,299.883426017058,92.3562397533689,1.72788529086256,0.0840087919451081,0.387333647991834,1.07567526044482
575.376017973452,384.864851633248,108.668863435145,0.894654210885852,0.370971962984844,0.358796722900259,0.430658911897314
576.263951944962,222.314420883964,106.553581502685,1.1399551394025,0.254304991227355,0.564907111435061,0.594645115871379
577.324306839009,713.179388336719,569.420674520396,1.4394135562444,0.150033385761962,0.846734469775711,0.823812090018507
579.469541813735,1745.80102565746,589.929747960119,0.722247972804659,0.470142033692661,0.419984852639975,0.327770918382699
588.16319207022,480.667011581282,148.566902899539,1.07287855573093,0.283325608722904,0.388558637311103,0.547714169480955
590.185240921174,2796.57686207511,1033.62524285474,1.00114000473818,0.316759126785709,0.453758537195741,0.499270862930497
591.222749106361,720.170332248312,33.9074366803053,0.247551866631065,0.804481156459278,0.0663751497464894,0.0944841240218791
592.173736262804,852.064140562607,-142.875677083645,-0.847625529241238,0.396646552079998,-0.264792968039405,0.401596316542657
592.416786011221,525.901614560041,67.2893494653144,0.556121465869019,0.578127821600684,0.173703695622994,0.237976130301555
593.392561092193,417.344719166626,499.450277264165,2.26385600732916,0.0235829724682703,1.13535965434732,1.62740145601752
604.20240221116,133.966747288139,171.35449718103,1.87577110471504,0.0606867173492579,1.18845303189075,1.21690635362273
605.319624751646,926.010982884448,461.185541403639,1.02534852932453,0.305198765076081,0.583070979232882,0.51541722799674
606.126941461158,2690.98045814182,1002.24284223737,1.37824473648051,0.16812773924774,0.456748579498888,0.77436062678445
606.392245350414,594.243597138605,424.757192686818,1.671928349808,0.0945384516800972,0.778028811133878,1.02439151470812
607.118681707183,1175.49745215635,471.645343484502,1.65066285382736,0.0988074367957977,0.48669421994063,1.00521036677037
610.371721706648,173.466538627691,177.086131692531,2.76042237882448,0.00577266739691018,1.01497382809845,2.23862346447397
611.849182358855,255.304655653988,2147.4148110536,6.003434959533,1.93186178165661e-09,3.23437646254811,8.71402394914784
612.178757694158,1670.55799851442,72.3104118886126,0.160440888027358,0.872533782787919,0.0611335764905991,0.0592177490170992
621.834148616657,3207.97913480598,796.786131199893,0.9777180284468,0.328213802618239,0.320052925148537,0.483843159191238
622.171807843711,1600.8278214924,666.884899600133,1.44280785393414,0.149074606105479,0.502419742221487,0.826596329501544
623.137307185346,495.097684656714,180.843365954914,1.67810388650478,0.0933268201639769,0.449184230846581,1.02999353122258
626.235343008109,232.084431417135,126.381899345637,1.58427908452917,0.11313022326235,0.627187871291304,0.94642135579427
627.279551648388,141.585116663457,91.1136144674417,2.00172992548279,0.0453137860705887,0.716793725763493,1.34376965000639
628.158620587877,596.909080610335,398.463953330725,2.42366171357803,0.01536491069359,0.737726101632075,1.81346995967664
628.348409290701,240.417638949537,175.249188387931,1.68148623013951,0.0926685088585499,0.789884869478416,1.03306782521363
629.100727014431,1137.04095550045,666.492144547989,2.03810001463585,0.0415399317100141,0.665541680860396,1.38153422176309
633.317963480914,2202.81268512803,889.973174044604,0.924985189256992,0.354973611570648,0.489560124854245,0.449803930818764
634.11724876371,5607.84598269308,-1018.40543975695,-0.740048998565374,0.459270263589291,-0.289128428342782,0.337931672973448
634.411558195105,1321.62380120845,462.912144538344,1.26121925227313,0.207229864127644,0.433237388063679,0.683547657752819
635.10767945703,1895.45878278508,-154.764777804909,-0.338796112108565,0.734763330342909,-0.122884469868012,0.133852526055824
642.245398892143,52.3690092157768,21.4618226976989,2.39154534341816,0.0167776114043403,0.495510104368975,1.77526986876084
644.074757135168,513.610354537473,466.204259750269,1.8978381631249,0.0577174042351342,0.93183452218278,1.2386932089664
648.22534131748,57.9881650664379,34.616160299979,2.58953924676507,0.00961044671760058,0.675321093071425,2.01725642476851
649.303137769023,228.893045813527,189.674369345661,1.56911886590982,0.116620244596139,0.870786372472327,0.933226052036548
650.08421878101,4987.47665033351,6678.98903737639,3.11429406601824,0.00184385620132821,1.22598557589325,2.73427295172318
650.331653794711,340.600942639683,90.2323580048477,0.741477508303627,0.458403964212996,0.339047337451123,0.338751635306842
650.859126372817,1851.5685022137,2505.21544650845,3.10959917337749,0.00187341381208173,1.23451564664434,2.72736628217964
651.186283820495,556.043090425778,596.487887207504,2.83788843474601,0.00454130527830976,1.05153693411553,2.34281930271716
652.10011478456,505.200128904674,866.789616839458,3.62781372359421,0.000285831356937494,1.44134278649358,3.54389012894634
655.233806770157,116.921430886101,121.365753510568,5.66979375234478,1.42969522887171e-08,1.0271619722491,7.84475653213356
656.075323357513,40910.8797904,23158.5204144421,2.53148867971427,0.0113579483652122,0.647150921778089,1.94470011001023
656.314370161315,33615.9712571711,23155.1755568872,1.55842913863084,0.119131553711299,0.75601105171501,0.923973194119724
657.078228270515,10502.6389597719,5402.34867154678,2.5596675994959,0.0104772322359354,0.598727375790544,1.97975342951026
658.151218231031,2746.31467302273,2023.4887624662,1.9081925658946,0.0563663321197422,0.79643287461264,1.24898022475021
659.522797826952,1751.24529421101,1516.3919471291,2.27157723725173,0.023112057028348,0.899866656758402,1.63616139955317
661.539687452518,4669.18933772685,4615.6570801652,1.87292161177837,0.0610792103492874,0.991705954813214,1.21410658627121
662.532262375843,1952.14621922743,1668.56487564564,1.87298770475041,0.0610700828524333,0.891211947971912,1.214171490806
666.147960892765,703.504933119439,686.426505353527,2.43528022477533,0.0148802609152773,0.982381275411773,1.82738945366435
667.118697898529,599.299592208164,61.2436123930869,0.532015405158715,0.594715325942407,0.140375535669127,0.225690869493906
668.154710113885,790.308964971736,391.138181111311,1.65148674051149,0.098639226037903,0.580066410727043,1.00595034404398
669.179637268338,923.734962669512,81.1575908958249,0.42443380228392,0.671249473311262,0.121490372760423,0.173116042056786
671.261603179223,487.291732778775,66.588994702897,0.571736986329415,0.567500173112358,0.18478959370159,0.24603400165602
672.179900468782,2722.07057057887,1214.92090142083,1.64294908236414,0.100393468600774,0.532389117775843,0.998294540606451
673.071609886371,2305.6652224374,1530.68387170078,3.58908664795777,0.000331838541367868,0.734550954430744,3.47907317427514
673.332885344638,290.524567564473,197.557911214429,1.50092691898259,0.133374464776884,0.748464795598724,0.874927310359692
673.533390202142,328.776324923107,340.720164402507,1.83519992663354,0.0664760720226683,1.02597007567633,1.17733465031418
674.093456262531,870.439497149881,584.641605800877,3.4086659977687,0.000652813540992336,0.741283640893161,3.18521084580251
675.065434749161,238.486473363122,169.795872795932,3.28126320484899,0.00103343258115063,0.775659746995225,2.98571785052127
678.07276714845,870.239777801498,635.253247275439,3.06108098865944,0.00220539431927014,0.790751156432054,2.65651374843079
687.5474694577,3961.87109367779,3164.2444287231,2.20503098446348,0.0274519203607221,0.846933930965961,1.56142726968772
688.051175691138,561.762898037238,440.115926318054,3.13747414057088,0.00170410305531032,0.834674778345678,2.76850414489839
688.552136911159,1592.26616653416,1343.28452834582,2.21527353663985,0.0267412951048344,0.88254965126857,1.57281756329458
689.058487876803,342.871742270383,175.876272004368,2.41207411145194,0.0158620569003699,0.597364899187635,1.79964049655442
689.352099892047,374.945580110992,167.168167214493,1.89821060208664,0.0576683447498513,0.531914375388075,1.23906251393196
690.566044419827,1581.0887698056,1439.45247018847,1.91744115314738,0.055181910270098,0.93388871438744,1.25820326932616
694.104626240941,285.169922646988,261.608807973678,4.35695092040867,1.31886826556515e-05,0.93913529770003,4.87979858155394
695.194808567341,583.138676638902,222.05017490049,1.46649463129759,0.14251358273544,0.465488184572783,0.846143741789264
704.010756170925,26.0432341634248,20.4093427973684,2.65383276788814,0.00795832574104738,0.834850012614397,2.09917828878297
711.006329690542,920.72357496714,58.2865926842019,0.270174381651448,0.787026100542538,0.0885557562699643,0.104010864675704
711.282597272933,853.86938316146,57.1635823567835,0.229909604331947,0.818162013048159,0.0934878616385238,0.0871606884975688
712.253688963101,645.485214343409,230.052481973346,1.37675912524865,0.168586732044048,0.439785246145694,0.773176607806151
713.281623502944,1600.26633943816,-1.07119964084558,-0.00293915540070782,0.99765489666039,-0.000966046615922357,0.00101966151354762
714.243969286405,839.258921574833,54.5890073083817,0.272458414243381,0.785269562740963,0.0909134370506861,0.104981235592146
715.232128355823,799.003770276827,20.7583890109128,0.141048051375372,0.887831982246266,0.0370030849960906,0.0516692145000015
715.578705990932,2683.67686313829,2009.99494928068,2.04185674301997,0.0411657437042102,0.806506000695613,1.3854640341765
717.598773502107,2239.76785425876,2103.70524053975,1.84021618914773,0.0657365041180378,0.955499892243959,1.18219339551778
730.36619918245,81.7455159187236,164.724084584767,1.65825364117578,0.0972662818613556,1.59219821586922,1.01203768531666
739.181361294648,860.093264575754,120.591140516556,0.605722940597877,0.544698747834439,0.189295828635525,0.263843623091507
745.62950641923,1582.58765882206,1658.26287352642,2.01190632469917,0.0442298125736378,1.03408707316234,1.35428490097422
746.37978890117,925.365351787959,535.680158059276,1.17430336147928,0.240273537362703,0.658906130517765,0.619294057786203
757.181575837968,905.659361532098,-10.8289651311949,-0.0583924175067538,0.953436054421511,-0.0173542588699995,0.0207084291446106
779.183653842996,1234.04290677541,-200.928219541443,-0.95859630609124,0.337762154168794,-0.256392138510913,0.471389014197963
793.148505301017,33.4932587035821,3.0900082012579,0.369145972672117,0.712018923760937,0.127313165364243,0.147508463700592
795.247906819651,524.934362873809,811.727220905337,3.60812055859564,0.000308423174331995,1.34842530345887,3.5108529973319
799.169787263783,344.122563005179,-1.03646456011474,-0.0204985488132873,0.983645669713414,-0.00435181771891033,0.00716131559407747
801.145873969448,2607.22582131154,1170.5376068086,1.94364632055387,0.0519381159499412,0.535016814458596,1.28451380841069
802.124260820568,1702.09138801496,845.791421883947,1.76901852965044,0.0768907823825444,0.581990422518133,1.11412572002088
802.519055327381,701.788573163104,-137.394093192326,-0.8824381720136,0.37753990091237,-0.314332579517846,0.423037142497509
803.287451908963,445.738183763771,155.014952749315,1.52533463014176,0.127175654400435,0.430575722212195,0.895596018966774
811.111661530268,355.794375811565,54.4827900895779,1.31137071357495,0.189732548284848,0.205555157329257,0.72185816026594
817.195245909904,1098.70134366761,690.552731840972,2.40855583004889,0.016015776461463,0.703558989202776,1.79545200144259
818.111991360102,518.172838755686,321.459412317163,2.13790620841858,0.0325243562703632,0.696324187725587,1.48779129033888
823.140941279165,2901.74521233163,-369.245863580242,-0.82793744504284,0.407705927383268,-0.196358951134366,0.389652974564197
824.146734043759,1333.95011892477,-203.076889086524,-0.989370466049453,0.322481918953936,-0.238267506896238,0.49149463054396
839.162942093299,2486.24671409116,1303.25961030932,1.91973653618177,0.0548911867634365,0.60804045008573,1.26049737954376
840.126981583138,1111.75898927774,642.640609361583,2.03563284891666,0.0417872366881241,0.658133317230799,1.37895634698938
845.103920136646,9979.20124156943,-245.788907304383,-0.118433128272877,0.905724477918624,-0.0359786706165743,0.0430038949476064
846.115180999596,4676.39428031474,-91.4554648489742,-0.0954078877856086,0.923990851113673,-0.0284940911380456,0.0343323289211468
847.153674641497,1714.04445191873,-4.93703965850696,-0.0149359627155978,0.988083269020125,-0.00416145578880425,0.00520645444869558
854.730458806854,418.47557920713,378.509321572837,2.91712945911942,0.00353269113725851,0.929408957479132,2.45189433121727
855.089687843897,425.502175121097,503.827006666047,2.75828301831344,0.00581058663133105,1.1270232036758,2.23578001943603
855.736851443772,1382.92680832969,689.322376646711,1.54331221161477,0.122755042124872,0.583472691860907,0.910960660328934
856.118526090068,224.279175911407,300.245678869097,2.38639084748665,0.0170146573976778,1.22571546308907,1.76917679131081
861.103544935002,7733.06396804749,7326.71209998817,2.89962911883125,0.00373604434036445,0.961588265745957,2.42758797808934
862.100997792658,2695.79523794992,2366.05580859347,2.99854536607473,0.00271271766660919,0.908954135136756,2.56659540425324
863.124518405308,1064.97625172348,867.251997875644,2.8211166984548,0.00478567901401583,0.859444266777216,2.32005643382885
867.090018070748,10588.0134602079,1117.24664289318,0.724093288424916,0.469008464729593,0.144725058996393,0.32881931900735
867.749982061474,3159.22127332164,337.871487694799,1.00213306304412,0.31627933119824,0.14658707663672,0.499929188229224
868.118180634574,5125.97723505311,603.879570115626,0.813456773513236,0.415956220134474,0.160672013546611,0.380952376956358
869.116564676247,1772.25447851569,163.883403230196,0.549325678018073,0.582781968479274,0.127595921813681,0.234493893949229
877.058199214582,1659.41972105285,1805.79798525782,2.98222147009764,0.00286164904597164,1.06226715739086,2.54338362939658
877.732567696951,525.349648784273,482.591751084557,3.35220787550197,0.000801697979795679,0.940061925616351,3.09598921078292
878.060208565113,589.092298212413,645.861856156578,3.12486489165587,0.00177886743519939,1.06789188868207,2.74985641521374
879.048365524616,306.262621250389,362.223468912299,3.00096059140372,0.00269129393009249,1.12612824148516,2.57003886810536
882.75674341681,724.255488266901,861.088892377336,7.81431733704284,5.55111512312578e-15,1.13022565055943,14.255619765855
883.068832358663,2549.85786709925,668.082384471311,1.91460150649225,0.0555433428715472,0.335720708032402,1.25536798582131
883.379063022537,2604.09125653547,30.8665524158257,0.0566755685102106,0.954803636229726,0.0169998550490716,0.0200859357152433
883.765825120056,949.710249302976,650.873265900731,3.11308062162783,0.00185145433723355,0.753038627357682,2.73248699456892
884.09188143969,1155.3369899871,325.262898630531,2.00613958916272,0.0448413570392479,0.357868105238119,1.34832125277334
885.018006758127,556.842520512908,121.271734555422,1.48363916023458,0.137904674588621,0.284258993040133,0.860421012187931
885.366453838027,508.983424303886,112.38692875036,1.5741303613988,0.115457314699265,0.28783473509233,0.937578547520337
889.070417761712,550.314045094891,268.665465300186,2.4160652657215,0.0156892488609675,0.573572208764616,1.80439784821331
893.017343424658,62.3217292370433,125.535132815816,1.95203483357964,0.0509340691279162,1.59182664640549,1.29299162660789
894.034828803773,10.322108992281,36.3651603838331,1.0692252616218,0.28496817839679,2.17729144196263,0.545203633739799
899.076716703327,326.071243084165,119.596238314364,2.29977660112042,0.0214608797523439,0.450780484658626,1.66835247883991
900.101877365739,201.49886470657,8.86198061726624,0.236016701562944,0.813419710261497,0.0620944890532672,0.0896853082603059
1006.12481338099,376.731546580543,229.69412808284,2.45086513261069,0.0142513339407644,0.686793989073781,1.84614448330462
1012.14273400247,1075.37936451653,17.2040138891663,0.102266278058305,0.918545321148809,0.0228976873551411,0.0368994106817883
1013.14708958564,707.622668156273,0.974625258773448,0.00805147550964013,0.993575921407413,0.00198569048267486,0.00279894185207905
1028.12332345109,640.183652661148,134.978113888381,1.22803521443542,0.219433749031721,0.276011576613153,0.658696576893216
1034.14557174877,2605.43099566562,-519.692360083301,-0.989101470815018,0.322613498082696,-0.32096366106123,0.491317465774726
1035.14976685928,1293.56979982201,-212.12534740093,-0.949748291200488,0.342240165708726,-0.258398338344241,0.465669022492136
1050.11143476383,1434.65466860772,183.459753960735,0.801234813040832,0.422995720786628,0.173610117498369,0.373664026119414
1051.11915909635,789.73457277765,117.103868708653,0.897378410464873,0.369517028860271,0.199477699537043,0.432365542736983
1056.12773072044,1301.80561657301,-303.709235240685,-1.26985983319875,0.204134563084496,-0.383263002312925,0.69008345640081
1057.13022567068,887.406238185905,97.4005983090428,0.344408044687668,0.730539439741734,0.150246082111341,0.136356332775768
1066.08689424268,430.503033938492,254.369391828885,2.07275753422779,0.038194850342687,0.669811870932825,1.41799518731119
1067.09107976849,179.165405044461,148.583109209436,2.14018971993233,0.0323394376196605,0.871297145405918,1.49026753671168
1072.0966552598,2006.45901093289,374.473939636949,1.29453540208553,0.195480549076487,0.246875309221392,0.708896449771994
1073.10275178739,1021.13880841246,187.663394090567,1.25272760885826,0.210304854712975,0.243399202118848,0.677150701870402
1074.09962698631,451.251379145969,53.9406213179907,0.855472312112628,0.392289726202312,0.162900453470503,0.406393065594833
1078.11720523715,2469.18738300017,44.4707795313985,0.179610008701735,0.85745874666236,0.025752143434172,0.0667867651952473
1078.47941211713,2470.94779500923,38.0776804288883,0.150080992172715,0.880700716171533,0.0220625888279912,0.0551716504954141
1079.12951028566,1888.71757119165,-17.0484021073476,-0.0861342687168458,0.931359682346246,-0.0130815341035426,0.0308825661816135
1080.11817502307,567.547689933361,-29.7156214044034,-0.65999995268722,0.50925385970459,-0.0775858451174921,0.293065670738102
1088.06884910401,437.745445548794,124.797786334247,1.39560682380327,0.162832926434766,0.361871804370119,0.788257771909641
1089.07840731101,232.993422526482,32.4436988370543,0.57492745123331,0.565340363468061,0.188080917876861,0.247690006215708
1094.08202632356,784.259098347932,58.336445919768,0.804494535681047,0.421111423876392,0.103509925637868,0.375602976914612
1094.50656603566,779.367291473942,54.2519024200815,0.738463936918018,0.460232574044502,0.0970851100482308,0.337022646364605
1095.08916987149,446.068034486136,13.4136401563662,0.375453153665528,0.707323480301721,0.0427435567385504,0.150381924843874
